Им. падеж (Nominativ)	Род. падеж (Genitiv)	Дат. падеж (Dativ)	Вин. падеж (Akkusativ)
ich	meiner	mir	mich
du	deiner	dir	dich
er	seiner	ihm	ihn
sie	ihrer	ihr	sie
es	seiner	ihm	es
wir	unser	uns	uns
ihr	eurer	euch	euch
sie	ihrer	ihnen	sie
Sie	Ihrer	Ihnen	Sie

2. Возвратное местоимение (Reflexivpronomen)
Лицо	Вин. падеж	Дат. падеж
ich	mich	mir
du	dich	dir
er/sie/es	sich	sich
wir	uns	uns
ihr	euch	euch
sie/Sie	sich	sich

🔹 Основные указательные местоимения (Demonstrativpronomen)
Немецкий	Русский перевод
dieser	этот
jener	тот
derjenige	тот самый
derselbe	тот же самый
solcher	такой (подобный)
der (как указательное)	этот / тот

🔸 Склонение dieser / jener
Падеж	Муж. род (der)	Жен. род (die)	Ср. род (das)	Мн. число (die)
Nominativ	dieser	diese	dieses	diese
Akkusativ	diesen	diese	dieses	diese
Dativ	diesem	dieser	diesem	diesen
Genitiv	dieses	dieser	dieses	dieser
Для jener – та же схема: jener, jene, jenes и т.д.

🔸 Склонение derjenige (тот самый)
derjenige = der + jenige, склоняются оба элемента.
Падеж	Муж. род	Жен. род	Ср. род	Мн. число
Nominativ	derjenige	diejenige	dasjenige	diejenigen
Akkusativ	denjenigen	diejenige	dasjenige	diejenigen
Dativ	demjenigen	derjenigen	demjenigen	denjenigen
Genitiv	desjenigen	derjenigen	desjenigen	derjenigen

🔸 Склонение derselbe (тот же самый)
derselbe = der + selbe, склоняются оба элемента.
Падеж	Муж. род	Жен. род	Ср. род	Мн. число
Nominativ	derselbe	dieselbe	dasselbe	dieselben
Akkusativ	denselben	dieselbe	dasselbe	dieselben
Dativ	demselben	derselben	demselben	denselben
Genitiv	desselben	derselben	desselben	derselben

🔸 Склонение solcher (такой, подобный)
Используется часто во множественном числе:
Solche Leute kenne ich nicht. — Таких людей я не знаю.
Падеж	Муж. род	Жен. род	Ср. род	Мн. число
Nominativ	solcher	solche	solches	solche
Akkusativ	solchen	solche	solches	solche
Dativ	solchem	solcher	solchem	solchen
Genitiv	solchen	solcher	solchen	solcher

🔸 Указательное местоимение der (в роли указательного)
der может быть указательным в контексте:
Der da ist mein Bruder. — Вон тот — мой брат.
Ich nehme den da. — Я возьму вот тот.
Склоняется как артикль:
Падеж	Муж. род	Жен. род	Ср. род	Мн. число
Nominativ	der	die	das	die
Akkusativ	den	die	das	die
Dativ	dem	der	dem	denen
Genitiv	des	der	des	der

🔹 Часто употребляемые возвратные глаголы (с sich)
Глагол (инфинитив)	Перевод	Пример
sich freuen	радоваться	Ich freue mich auf das Wochenende.
sich erinnern	вспоминать	Erinnerst du dich an ihn?
sich beeilen	спешить	Wir müssen uns beeilen.
sich setzen	садиться	Setzt euch bitte!
sich interessieren	интересоваться	Er interessiert sich für Kunst.
sich fühlen	чувствовать себя	Ich fühle mich heute müde.
sich entspannen	расслабляться	Am Abend entspanne ich mich.
sich waschen	умываться, мыться	Er wäscht sich jeden Morgen.
sich anziehen	одеваться	Ich ziehe mich schnell an.
sich ausziehen	раздеваться	Sie zieht sich langsam aus.
sich vorstellen	представляться / представлять	Ich stelle mich vor. — Я представляюсь.
Ich stelle mir das vor. — Я представляю себе это.
sich beschweren	жаловаться	Sie beschwert sich über das Essen.
sich bedanken	благодарить	Ich bedanke mich bei dir.
sich entschuldigen	извиняться	Er entschuldigt sich für die Verspätung.
sich verlieben	влюбляться	Sie hat sich in ihn verliebt.
sich treffen	встречаться	Wir treffen uns um acht.
sich kümmern (um)	заботиться (о)	Ich kümmere mich um die Kinder.
sich langweilen	скучать	Die Kinder langweilen sich.
sich schämen	стыдиться	Er schämt sich für sein Verhalten.
🔸 Замечания:
Возвратное местоимение согласуется по лицу с подлежащим.
Некоторые глаголы могут быть как возвратными, так и не возвратными (например, setzen — сажать кого-то, sich setzen — садиться самому).
Некоторые глаголы требуют дополнительного управления (например, sich interessieren für, sich kümmern um).
